DATE,POILAPSPUSDM_PCH
1990-02-01,-4.10624
1990-03-01,-6.69818
1990-04-01,-9.07196
1990-05-01,0.11926
1990-06-01,-8.51230
1990-07-01,12.92383
1990-08-01,54.02890
1990-09-01,24.47631
1990-10-01,5.52264
1990-11-01,-10.16911
1990-12-01,-16.24215
1991-01-01,-12.36960
1991-02-01,-20.56548
1991-03-01,-0.06866
1991-04-01,1.99993
1991-05-01,1.62187
1991-06-01,-4.69522
1991-07-01,6.16835
1991-08-01,1.72640
1991-09-01,3.68131
1991-10-01,6.84038
1991-11-01,-3.84008
1991-12-01,-14.28399
1992-01-01,-1.59879
1992-02-01,1.38244
1992-03-01,-1.05663
1992-04-01,6.78801
1992-05-01,4.77468
1992-06-01,6.89441
1992-07-01,-3.23595
1992-08-01,-2.66253
1992-09-01,2.70523
1992-10-01,-0.67024
1992-11-01,-5.76637
1992-12-01,-4.83231
1993-01-01,-3.75368
1993-02-01,5.10689
1993-03-01,1.68403
1993-04-01,-0.06856
1993-05-01,-1.38894
1993-06-01,-4.18388
1993-07-01,-6.67372
1993-08-01,1.19074
1993-09-01,-3.39883
1993-10-01,3.69397
1993-11-01,-7.75971
1993-12-01,-11.88805
1994-01-01,5.17028
1994-02-01,-2.54940
1994-03-01,-1.90841
1994-04-01,11.59085
1994-05-01,8.51949
1994-06-01,5.63315
1994-07-01,4.50270
1994-08-01,-5.38617
1994-09-01,-4.86784
1994-10-01,1.74040
1994-11-01,3.71516
1994-12-01,-5.28358
1995-01-01,3.97958
1995-02-01,3.40559
1995-03-01,-0.49883
1995-04-01,7.41336
1995-05-01,-0.54088
1995-06-01,-6.65389
1995-07-01,-6.72567
1995-08-01,2.53764
1995-09-01,1.49884
1995-10-01,-3.83896
1995-11-01,4.37354
1995-12-01,7.56397
1996-01-01,-1.29268
1996-02-01,-1.53240
1996-03-01,9.79235
1996-04-01,7.36290
1996-05-01,-7.82948
1996-06-01,-2.04132
1996-07-01,4.28747
1996-08-01,4.07269
1996-09-01,10.00841
1996-10-01,5.27927
1996-11-01,-4.31109
1996-12-01,4.96404
1997-01-01,-1.26480
1997-02-01,-11.67008
1997-03-01,-5.35000
1997-04-01,-7.58679
1997-05-01,7.98291
1997-06-01,-7.43402
1997-07-01,2.28133
1997-08-01,1.74115
1997-09-01,-0.18614
1997-10-01,7.33882
1997-11-01,-4.25171
1997-12-01,-10.03773
1998-01-01,-11.74733
1998-02-01,-6.73830
1998-03-01,-6.69642
1998-04-01,3.24146
1998-05-01,1.99284
1998-06-01,-8.26710
1998-07-01,0.08431
1998-08-01,-2.43530
1998-09-01,10.38318
1998-10-01,-3.69958
1998-11-01,-10.26431
1998-12-01,-12.36774
1999-01-01,9.04810
1999-02-01,-5.44198
1999-03-01,22.74579
1999-04-01,19.51452
1999-05-01,2.15222
1999-06-01,1.79169
1999-07-01,14.75429
1999-08-01,7.59266
1999-09-01,12.65811
1999-10-01,-4.12995
1999-11-01,10.40250
1999-12-01,3.16366
2000-01-01,1.17943
2000-02-01,7.73542
2000-03-01,0.45136
2000-04-01,-13.55723
2000-05-01,15.38773
2000-06-01,8.77806
2000-07-01,-5.00459
2000-08-01,5.88528
2000-09-01,8.10559
2000-10-01,-2.43237
2000-11-01,3.02364
2000-12-01,-22.35119
2001-01-01,2.52885
2001-02-01,5.67241
2001-03-01,-7.82715
2001-04-01,2.46045
2001-05-01,6.11410
2001-06-01,-1.38683
2001-07-01,-7.98778
2001-08-01,3.92299
2001-09-01,-1.90316
2001-10-01,-17.19374
2001-11-01,-11.05531
2001-12-01,-0.60967
2002-01-01,3.84632
2002-02-01,4.28123
2002-03-01,18.19858
2002-04-01,7.06809
2002-05-01,0.81908
2002-06-01,-4.45719
2002-07-01,4.83085
2002-08-01,3.80554
2002-09-01,5.92118
2002-10-01,-3.09230
2002-11-01,-10.19294
2002-12-01,13.43809
2003-01-01,9.19386
2003-02-01,7.83420
2003-03-01,-7.96678
2003-04-01,-15.35352
2003-05-01,1.69530
2003-06-01,7.29025
2003-07-01,2.41154
2003-08-01,3.71827
2003-09-01,-9.40118
2003-10-01,7.75103
2003-11-01,0.29247
2003-12-01,2.98784
2004-01-01,4.74360
2004-02-01,0.17093
2004-03-01,6.77337
2004-04-01,0.96203
2004-05-01,10.71856
2004-06-01,-4.94182
2004-07-01,6.45337
2004-08-01,10.37004
2004-09-01,-0.48861
2004-10-01,12.75138
2004-11-01,-10.00478
2004-12-01,-7.57276
2005-01-01,10.31204
2005-02-01,3.01022
2005-03-01,15.00424
2005-04-01,-0.43070
2005-05-01,-5.53587
2005-06-01,12.44912
2005-07-01,4.35540
2005-08-01,9.71205
2005-09-01,0.05074
2005-10-01,-5.91120
2005-11-01,-5.54884
2005-12-01,2.78767
2006-01-01,10.15773
2006-02-01,-3.91470
2006-03-01,2.45162
2006-04-01,11.11362
2006-05-01,1.08503
2006-06-01,-0.68454
2006-07-01,5.87334
2006-08-01,-0.97454
2006-09-01,-13.48866
2006-10-01,-6.59224
2006-11-01,0.78301
2006-12-01,4.19946
2007-01-01,-11.81284
2007-02-01,7.44544
2007-03-01,5.08916
2007-04-01,7.47989
2007-05-01,0.08891
2007-06-01,4.39084
2007-07-01,7.83211
2007-08-01,-4.20316
2007-09-01,8.91076
2007-10-01,7.18900
2007-11-01,11.20145
2007-12-01,-1.61276
2008-01-01,1.01802
2008-02-01,2.88365
2008-03-01,8.88473
2008-04-01,6.94754
2008-05-01,13.06348
2008-06-01,7.06379
2008-07-01,0.68923
2008-08-01,-13.70871
2008-09-01,-12.71906
2008-10-01,-27.94619
2008-11-01,-26.04740
2008-12-01,-24.44069
2009-01-01,6.61545
2009-02-01,-3.44861
2009-03-01,12.23284
2009-04-01,7.15612
2009-05-01,16.62783
2009-06-01,18.38946
2009-07-01,-5.56544
2009-08-01,10.67468
2009-09-01,-5.08522
2009-10-01,8.58746
2009-11-01,4.50388
2009-12-01,-3.42162
2010-01-01,3.21877
2010-02-01,-3.17810
2010-03-01,6.68947
2010-04-01,5.86808
2010-05-01,-10.60680
2010-06-01,-0.56368
2010-07-01,-0.16537
2010-08-01,1.59593
2010-09-01,0.42695
2010-10-01,7.27615
2010-11-01,3.14295
2010-12-01,6.76947
2011-01-01,3.18578
2011-02-01,5.06322
2011-03-01,11.10652
2011-04-01,7.18107
2011-05-01,-7.11064
2011-06-01,-1.96189
2011-07-01,2.33208
2011-08-01,-7.34619
2011-09-01,0.23792
2011-10-01,-0.61252
2011-11-01,4.86006
2011-12-01,-1.19312
2012-01-01,2.83206
2012-02-01,5.62824
2012-03-01,4.53957
2012-04-01,-3.45024
2012-05-01,-8.28761
2012-06-01,-12.86875
2012-07-01,6.64970
2012-08-01,8.93557
2012-09-01,0.74041
2012-10-01,-2.93967
2012-11-01,-1.96178
2012-12-01,0.16176
2013-01-01,3.68616
2013-02-01,2.36970
2013-03-01,-4.46860
2013-04-01,-3.87901
2013-05-01,0.58896
2013-06-01,0.41720
2013-07-01,5.51604
2013-08-01,2.69914
2013-09-01,0.57520
2013-10-01,-2.87661
2013-11-01,-2.83253
2013-12-01,2.86688
2014-01-01,-3.22991
2014-02-01,2.65562
2014-03-01,-0.64200
2014-04-01,0.70947
2014-05-01,0.75022
2014-06-01,2.60934
2014-07-01,-2.84824
2014-08-01,-5.07052
2014-09-01,-4.26954
2014-10-01,-10.13405
2014-11-01,-10.57102
2014-12-01,-21.28803
2015-01-01,-21.38153
2015-02-01,15.42024
2015-03-01,-3.88252
2015-04-01,8.83538
2015-05-01,8.75924
2015-06-01,-1.87184
2015-07-01,-10.98003
2015-08-01,-15.60097
2015-09-01,0.21975
2015-10-01,1.65984
2015-11-01,-8.33620
2015-12-01,-14.86572
2016-01-01,-17.05617
2016-02-01,2.76624
2016-03-01,20.60598
2016-04-01,9.31758
2016-05-01,12.32201
2016-06-01,4.36070
2016-07-01,-7.61836
2016-08-01,1.36892
2016-09-01,0.35363
2016-10-01,10.10804
2016-11-01,-9.04711
2016-12-01,16.67944
2017-01-01,1.65160
2017-02-01,1.23527
2017-03-01,-6.59263
2017-04-01,3.04950
2017-05-01,-4.84333
2017-06-01,-7.24585
2017-07-01,3.18480
2017-08-01,4.60747
2017-09-01,5.97089
2017-10-01,3.55988
2017-11-01,9.26546
2017-12-01,1.78045
2018-01-01,8.25093
2018-02-01,-4.00214
2018-03-01,1.61898
2018-04-01,6.85514
2018-05-01,6.76468
2018-06-01,-1.77465
2018-07-01,0.95981
2018-08-01,-2.14527
2018-09-01,5.55340
2018-10-01,1.77685
2018-11-01,-18.75665
2018-12-01,-13.12997
2019-01-01,4.79593
2019-02-01,7.98250
2019-03-01,4.42388
2019-04-01,7.40435
2019-05-01,-3.14582
2019-06-01,-10.51421
2019-07-01,3.22705
2019-08-01,-6.28872
2019-09-01,4.15976
2019-10-01,-4.26956
2019-11-01,4.71346
2019-12-01,5.03078
2020-01-01,-2.59833
2020-02-01,-13.20410
2020-03-01,-39.64557
2020-04-01,-27.65172
2020-05-01,33.97820
2020-06-01,27.11638
2020-07-01,6.12288
2020-08-01,3.81267
2020-09-01,-6.44848
2020-10-01,-0.87212
2020-11-01,5.81688
2020-12-01,14.08819
2021-01-01,9.95864
2021-02-01,13.06358
2021-03-01,5.15201
2021-04-01,-1.13885
2021-05-01,5.15999
2021-06-01,8.15837
2021-07-01,1.35905
2021-08-01,-5.44878
2021-09-01,5.71978
2021-10-01,12.61121
2021-11-01,-3.25258
2021-12-01,-8.09382
2022-01-01,15.05629
2022-02-01,9.92627
2022-03-01,18.39472
2022-04-01,-5.33780
2022-05-01,6.04431
2022-06-01,4.41037
2022-07-01,-10.67276
2022-08-01,-6.65415
2022-09-01,-7.76152
2022-10-01,2.82118
2022-11-01,-4.63078
2022-12-01,-9.50379
2023-01-01,3.53164
2023-02-01,-0.53576
2023-03-01,-4.57121
2023-04-01,6.58162
2023-05-01,-9.69679
2023-06-01,-0.98944
2023-07-01,7.50419
2023-08-01,6.82496
2023-09-01,8.90073
2023-10-01,-4.34243
2023-11-01,-7.90329
2023-12-01,-6.30056
2024-01-01,2.45023
